artist,album_id,N_songs,N_songs_wL,N_words,N_words_per_s,Avg_in_dict,Avg_in_NAWL,Avg_vulg,Avg_max_N_Anger,Avg_max_N_Fear,Avg_max_N_Happiness,Avg_max_N_Sadness,Avg_max_N_Disgust,Avg_max_N_Neutral,Avg_min_N_Anger,Avg_min_N_Fear,Avg_min_N_Happiness,Avg_min_N_Sadness,Avg_min_N_Disgust,Avg_min_N_Neutral,Avg_max_sum_Anger,Avg_max_sum_Fear,Avg_max_sum_Happiness,Avg_max_sum_Sadness,Avg_max_sum_Disgust,Avg_min_sum_Anger,Avg_min_sum_Fear,Avg_min_sum_Happiness,Avg_min_sum_Sadness,Avg_min_sum_Disgust
Peja,356ESTUBOj5iTGFr1lcHC4,14,9,4180,2.01729857659799,0.945215311004785,0.194019138755981,0.0110047846889952,0.0258939580764488,0.0172626387176326,0.0875462392108508,0.0123304562268804,0.0147965474722565,0.0221948212083847,0.0221948212083847,0.0160295930949445,0.06288532675709,0.0123304562268804,0.0147965474722565,0.0184956843403206,2.24521711048089,2.51181667361282,3.68909247866831,2.29291596831073,1.82437970998767,1.69779227805179,1.90069678434032,2.69815500850802,1.71079372281134,1.36019072342787
Peja,5QVf6mMdwTk4o9ltxh0Dvi,18,16,8920,2.23969845423144,0.923878923766816,0.186322869955157,0.00852017937219731,0.01323706377858,0.0210589651022864,0.10589651022864,0.0126353790613718,0.00481347773766546,0.0216606498194946,0.00661853188929001,0.0162454873646209,0.0728038507821901,0.0126353790613718,0.00421179302045728,0.0174488567990373,2.12475557569194,2.46619816799037,3.76967479434416,2.19227978965102,1.77436089939832,1.64435275722022,1.93943391028881,2.83619094548736,1.6921379387485,1.381766333213
Peja,293LFezgwfNjKwSArFAMse,17,10,5604,2.04153302955633,0.960742326909351,0.20378301213419,0.0148108493932905,0.0157618213660245,0.0236427320490368,0.0735551663747811,0.0113835376532399,0.00875656742556918,0.0490367775831874,0.0131348511383538,0.0201401050788091,0.042907180385289,0.010507880910683,0.00875656742556918,0.042907180385289,2.17568455148862,2.50142261637478,3.58897522408056,2.23319350700525,1.83007831777583,1.6094545910683,1.85091007101576,2.51962556847636,1.62017328966725,1.34148492775832
Peja,4t5tu42zdAu2U2633Bpv5U,20,16,9401,2.37850124314071,0.962131688118285,0.191788107648123,0.00787150303159238,0.0177481974486966,0.0277315585135885,0.0715474209650582,0.0155296727676095,0.00998336106489185,0.0366056572379368,0.00831946755407654,0.0255130338325014,0.050471436494731,0.0155296727676095,0.00942872989462008,0.0299500831946755,2.13855659156961,2.38324226239601,3.61050436705491,2.14424122212978,1.7549462296173,1.49930901059346,1.69342132712146,2.47259990332779,1.48880899700499,1.24622026844149
Peja,4kGpXbqZLsHiD3AjUKgtbQ,19,17,8667,2.30822515941455,0.874466366678205,0.175147109726549,0.00761509172724126,0.0223978919631094,0.0316205533596838,0.0632411067193676,0.0151515151515152,0.00395256916996047,0.0270092226613966,0.0164690382081686,0.0316205533596838,0.0421607378129117,0.0131752305665349,0.00395256916996047,0.0184453227931489,2.25118559374177,2.57206639334651,3.61522370764163,2.3176530102108,1.85477449782609,1.65564038794466,1.9007362701581,2.57016936791831,1.66811932997365,1.35531926449275
Peja,443nekfPSADrL587eMwvHa,24,14,9395,2.27088476764462,0.96785524215008,0.199574241617882,0.00755721128259713,0.0112,0.0272,0.064,0.0149333333333333,0.00586666666666667,0.0378666666666667,0.00746666666666667,0.0234666666666667,0.0464,0.0144,0.00586666666666667,0.0266666666666667,2.13345184837333,2.42611280704,3.62800913269333,2.17216486965333,1.72336486576,1.44003038682667,1.66035630394667,2.39900210064,1.45373675888,1.16811547952
Peja,5ctk7hmxKoo8E4JhTjO2WK,28,19,12373,2.43914411333967,0.964923624020044,0.193081710175382,0.0143053422775398,0.0175805776475513,0.0188363331938049,0.0795311845960653,0.0142318961908748,0.00334868145667643,0.027208036835496,0.0104646295521139,0.0188363331938049,0.0514859773964002,0.0142318961908748,0.00209292591042277,0.023440770196735,2.17074215290917,2.47469529271662,3.77767554164923,2.24085998195898,1.77613204667225,1.56663906622018,1.81812237350356,2.69449276341566,1.60049859300963,1.27400572122227
Peja,2W1KKPSMX9pqTAqpiq16ID,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,2r1xjYbUPPkg27GbJcmNZh,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,7g6duflWxEcqSqqPhkbBy0,27,15,9498,2.29024475815348,0.956727732154138,0.197620551695094,0.0114761002316277,0.0143846563665424,0.0229088971763452,0.0868407032498668,0.0138518913159297,0.00905700586041556,0.0271710175812467,0.00905700586041556,0.0218433670751199,0.0372935535428876,0.013319126265317,0.00905700586041556,0.0234416622269579,2.19506289936068,2.5058183194992,3.65431634214172,2.2547288469366,1.79789571108151,1.56590152578583,1.79715959968034,2.42603029973362,1.58001985460842,1.27100245535429
Peja,4xiHWY3qhFs1hCo92QC4gj,9,2,908,1.98942188451713,0.906387665198238,0.142070484581498,0.0165198237885463,0.0387596899224806,0.0542635658914729,0.0852713178294574,0,0,0.0465116279069768,0.0310077519379845,0.0542635658914729,0.0387596899224806,0,0,0.0465116279069768,2.1923187248062,2.40737426666667,3.38925881627907,2.18700721937985,1.89987633643411,1.50829301627907,1.67664920620155,2.32663596511628,1.48864816046512,1.30375009302326
Peja,5nkFT0Pc1F5EHpHJzEpEtX,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,0XfYCsNPl61Piy4jNAq2Rh,1,1,519,2.06111872282123,0.888246628131021,0.132947976878613,0.0289017341040462,0,0.0144927536231884,0.115942028985507,0.0144927536231884,0.0289855072463768,0.0144927536231884,0,0,0.0289855072463768,0.0144927536231884,0.0144927536231884,0.0144927536231884,2.40205006666667,2.63011478405797,3.54343698405797,2.3905508115942,2.06006649710145,1.23294727391304,1.43477227391304,2.00363351884058,1.2849931884058,1.07204054347826
Peja,3cCHTPj3hWI3PGq6yMWYzB,1,1,412,2.23790202117316,0.936893203883495,0.157766990291262,0.0194174757281553,0,0.123076923076923,0.0923076923076923,0,0,0.0153846153846154,0,0.123076923076923,0.0615384615384615,0,0,0.0153846153846154,1.98700416461538,2.20734165692308,3.94681130461539,1.84672363692308,1.64043391538462,1.67229892923077,1.82382203384615,3.24611003384615,1.50668419384615,1.34510191384615
Peja,4q0Ilj5yXtb8OCmJOZ33FF,1,1,575,2.426866893737,0.951304347826087,0.170434782608696,0.0121739130434783,0,0.122448979591837,0.0306122448979592,0.0204081632653061,0,0.0306122448979592,0,0.122448979591837,0.0204081632653061,0.0204081632653061,0,0.0306122448979592,2.20409615408163,2.58298446632653,3.48515903265306,2.32000410306122,1.75334323877551,1.68860107653061,2.07943774591837,2.79485726428571,1.81166059591837,1.33327520408163
Peja,5crPQhJey6UJ1rZIc6Iyxo,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,0wtERdGUA12E7Tg9VurZux,1,1,385,1.30427565273068,0.94025974025974,0.184415584415584,0.0025974025974026,0,0.0140845070422535,0.0985915492957746,0.0422535211267606,0,0.028169014084507,0,0,0.0422535211267606,0.028169014084507,0,0.028169014084507,2.12174470704225,2.42636728732394,3.63695280140845,2.24308816056338,1.73393925070423,1.39962279295775,1.63412380985915,2.6171502084507,1.51067372112676,1.05988925070423
Peja,2jtwfPSfFlImS1vMn4o8Zv,1,1,370,1.59843785100831,0.889189189189189,0.178378378378378,0.0135135135135135,0.0151515151515152,0.0151515151515152,0.106060606060606,0,0,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0757575757575758,0,0,0,2.46481912424242,2.65824916060606,3.58408878333333,2.48066133484848,2.02948288333333,1.94431494090909,2.12624104393939,2.7249417469697,1.95331522121212,1.61616162424242
Peja,6f7dvLnW4Yr2ZwTxivxRm3,1,1,485,2.23584731698322,0.884536082474227,0.160824742268041,0.0268041237113402,0.0128205128205128,0,0.0641025641025641,0,0.0128205128205128,0.0897435897435897,0.0128205128205128,0,0.0512820512820513,0,0.0128205128205128,0.0769230769230769,2.16303232307692,2.2592409948718,3.65855796025641,2.00489447692308,1.58382642435897,1.97386583974359,2.04713637948718,3.27880049358974,1.81576451794872,1.41409159871795
Peja,54gGsbkXD2A6QZmzcp2A56,1,1,281,2.38173943262051,0.754448398576512,0.124555160142349,0.00711743772241993,0,0.0571428571428571,0.0571428571428571,0.0285714285714286,0,0.0285714285714286,0,0.0571428571428571,0.0571428571428571,0.0285714285714286,0,0,2.44725273428571,2.95038666571429,3.21884411714286,2.49955229428571,1.93280425714286,1.9050061,2.30838423142857,2.65327634571429,1.89194137714286,1.52332113142857
Peja,6FGZLii4XfypVr7BT2qCCU,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,5Y7o3RdwipNCRUcE6pzx93,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,2y4Vq3CLNY1MG3NZ42qymD,1,1,419,2.3370611038291,0.914081145584726,0.147971360381862,0.0214797136038186,0.0161290322580645,0,0.161290322580645,0,0,0,0.0161290322580645,0,0.0645161290322581,0,0,0,2.01679535322581,2.38199612580645,3.84693503709677,2.10150721451613,1.75955794193548,1.37076097419355,1.6692859,2.46877584677419,1.40641944354839,1.14690745
Peja,2zS8X25pQLEinQP86aMorJ,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,6BMEnLCfL7aEfl46WSzOfD,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,30FI9rF3phXULn9PwyCBs9,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,76wq3YQu4a5YIpA2LN7ZbU,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,6ez3ibZpe2u9KsPRE7cH2Q,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,2270usRK6V9VsbAiYZwe3E,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,6rE7OCZcrUP7gII0xP3gJU,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,3GJPmIO6wiIG9DMoQr3u4f,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,2iuS2wdJrLanPqtDhjnAIn,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,4TgrVbuIKk4jWwxpNvtk8Q,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,4gdslGsLzsJP1ZD1r2PKnp,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,00zRXuYNuTgNNzTcZggZeZ,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,0KQQgspIEMhNOUxqdOxN3H,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,2py8wnqeZ3BJpgsc9azipF,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,3b29zrp4v0dFITsDVaERRk,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,6ZCIYAUZ4NrGdFpXOTh09K,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,4ydhHx3wtQUgGrFHfur19t,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,3i200gah5jBZIGb2Yejnux,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,58eOTGR4xZK56ZBMKsfkDP,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,2u06vjZirlA1nQadDwXqwj,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,48UZsixPIHEVufx3ZL4fBV,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,17SaYfaLZlv8AYg0p1lXWR,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,7H9V9esDIpZViIH520YPFQ,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Peja,7isEnNA7xwwV8XFyVFF11b,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,1UYCj4D8U1CF0Ej1agAXv9,12,3,1266,1.91719997940449,0.934439178515008,0.195102685624013,0.0165876777251185,0.0121457489878543,0.00809716599190283,0.0890688259109312,0.0364372469635628,0.00404858299595142,0.0323886639676113,0,0.00809716599190283,0.0728744939271255,0.0283400809716599,0.00404858299595142,0.0283400809716599,2.34098640647773,2.58435702186235,3.34926815870445,2.33968880080972,1.91305928866397,1.66228933279352,1.90470259433198,2.32356945708502,1.67124006558704,1.3914264708502
Pezet,5wPft01h42VkQn3OI4vQyb,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,4FmmRFKDxKVmBJ9Bj4vtCG,28,11,4972,1.90523998474888,0.953942075623491,0.188857602574417,0.0140788415124698,0.0266240681576145,0.0149094781682641,0.138445154419595,0.00638977635782748,0.0053248136315229,0.0191693290734824,0.0181043663471779,0.012779552715655,0.093716719914803,0.00638977635782748,0.0053248136315229,0.0170394036208733,1.99784807518637,2.20669453801917,3.90702741629393,1.98835747209798,1.68021307955272,1.47352535548456,1.64883156315229,2.78935054142705,1.45367943397231,1.25064928626198
Pezet,4IJGeS7FK2Pt12zaq7NUGa,13,7,1987,1.15066735231848,0.945143432310015,0.200805234021137,0.00452944136889784,0.0300751879699248,0.0150375939849624,0.0676691729323308,0.0100250626566416,0.0100250626566416,0.0225563909774436,0.012531328320802,0.012531328320802,0.037593984962406,0.0100250626566416,0.0100250626566416,0.0175438596491228,1.98515520075188,2.28930230150376,3.81007008546366,2.06671593458647,1.6385050962406,1.24835593408521,1.48639046065163,2.4541035924812,1.31142314987469,1.05111425338346
Pezet,3hvvYvDAJyrzKFdi0O9Dth,15,11,5028,1.83463742923072,0.935958631662689,0.182975338106603,0.00914876690533015,0.0108695652173913,0.0173913043478261,0.0891304347826087,0.00543478260869565,0.00760869565217391,0.0271739130434783,0.00543478260869565,0.0130434782608696,0.0456521739130435,0.00217391304347826,0.00760869565217391,0.0228260869565217,2.08064768228261,2.35839603478261,3.75492925880435,2.11864781358696,1.72835764195652,1.52791790152174,1.74663615347826,2.70007588336957,1.51994380097826,1.27922782402174
Pezet,70oW3A8pvp4jflnvQAYoij,25,13,3925,2.01206934026681,0.945987261146497,0.19031847133758,0.00662420382165605,0.0160642570281124,0.0147255689424364,0.119143239625167,0.00133868808567604,0.00937081659973226,0.0374832663989291,0.00535475234270415,0.0120481927710843,0.0602409638554217,0.00133868808567604,0.00803212851405622,0.0267737617135208,2.09453101834003,2.27099183493976,3.89112197336011,2.04007769410977,1.71350263186078,1.37291139210174,1.52977816680054,2.53554294899598,1.3302659854083,1.14088547483266
Pezet,51jAF2PLYVoRY80WcVqcm0,15,11,3332,1.56929309751235,0.971788715486194,0.196578631452581,0.00300120048019208,0.016793893129771,0.00610687022900763,0.100763358778626,0.0351145038167939,0.00916030534351145,0.0137404580152672,0.0122137404580153,0.00458015267175573,0.0549618320610687,0.0320610687022901,0.00916030534351145,0.00916030534351145,2.02234510427481,2.27934906519084,3.89458149374046,2.13015267832061,1.63916074045802,1.36155803526718,1.56485068519084,2.6073182648855,1.44792197419847,1.10664187221374
Pezet,0e5RDEVFIrgfv8MhfgoFRk,14,10,4309,2.1268866308714,0.957530749593873,0.206776514272453,0.00789046182408912,0.021324354657688,0.0246913580246914,0.105499438832772,0.00561167227833894,0.00561167227833894,0.0246913580246914,0.0145903479236813,0.0202020202020202,0.0729517396184063,0.00561167227833894,0.00561167227833894,0.0235690235690236,2.11389055847363,2.43029454713805,3.86343813860831,2.16563466397306,1.75015349483726,1.48194511436588,1.72400324006734,2.71997277126824,1.4962045298541,1.22829594298541
Pezet,5MHUL5rKDOYBPFfvxzPVO8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,2LEXthWU36E8f3l8bAr1eF,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,2jwQto2PcczY8eNGpVK3nI,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,6f5Mb3iWkPv8riqJ4v7US6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,2VwWwDXsb8QJQci1ok4rdg,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,3qleBHG7R02rQwNtZGdnug,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,51XwPfwF5NEiZOVQJtGPy8,1,1,364,2.19186000999585,0.936813186813187,0.0961538461538462,0,0,0.0857142857142857,0.0285714285714286,0,0,0.142857142857143,0,0.0571428571428571,0,0,0,0.114285714285714,1.95177044,2.24049651428571,3.32804233142857,1.99137160285714,1.64806674857143,1.51542530285714,1.79365077142857,2.39845340285714,1.55331706857143,1.28693528
Pezet,4LseYkBo1YVrC4p9Z2K9dS,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,6N2zpgYT2sT8A0MfuRORK8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,7vwPpeT4PaiOZRmUxtBthi,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,1P6U1igHRqGF8hC33sTGZ9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,1YSMNBV9bfx97ZAA73sGby,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,5csv9Hx1BTkMucnywDO1Yh,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,6MUGEugJTqUBGgSVvQYZDb,1,1,459,2.2353496934308,0.967320261437908,0.202614379084967,0.00435729847494553,0,0,0.10752688172043,0.021505376344086,0.010752688172043,0.021505376344086,0,0,0.032258064516129,0.021505376344086,0.010752688172043,0.021505376344086,2.34877308924731,2.41642925268817,3.67878260322581,2.38867446451613,1.85748857204301,1.51596053548387,1.55601507849462,2.06813098709677,1.5126060827957,1.20819163225806
Pezet,0JUx6mA9viw7m7XdhdvhVf,1,1,221,1.0380314039727,0.950226244343891,0.171945701357466,0.0135746606334842,0,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0,0,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0,2.12869245789474,2.45876442368421,3.75059981052632,2.19691859473684,1.72698307105263,1.68409806578947,2.00431097894737,2.88986356052632,1.76563205263158,1.38637727894737
Pezet,20ZZQCbFqJmyvmYq0OGzLT,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,5vU0uA7Ijfx4ID6PDzNJps,6,1,285,1.75919410392208,0.975438596491228,0.207017543859649,0.00701754385964912,0,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,2.18846878305085,2.48643101525424,3.61561399152542,2.28835288305085,1.76633347966102,1.40243371694915,1.66229657118644,2.41287604067797,1.47143754067797,1.1501279661017
Pezet,24GnbL2WCfkwFSo0tiBoTD,1,1,417,1.73672570978772,0.942446043165468,0.237410071942446,0.00479616306954436,0.0101010101010101,0,0.151515151515152,0,0.0101010101010101,0.0202020202020202,0,0,0.141414141414141,0,0.0101010101010101,0.0202020202020202,1.92011281010101,2.08195919393939,4.05862041414141,1.94011338585859,1.70409221212121,1.47260352323232,1.63475207979798,3.19924315252525,1.47926559393939,1.33511756060606
Pezet,48h3CZOCtrSxNyNXzmCNkB,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Pezet,4DWPpMeBwCtl5UXlfJKtFA,1,1,536,2.40196100398385,0.98134328358209,0.244402985074627,0.00932835820895522,0.00763358778625954,0.00763358778625954,0.099236641221374,0.0152671755725191,0,0.0381679389312977,0,0.00763358778625954,0.083969465648855,0.0152671755725191,0,0.0381679389312977,1.92827472748092,2.27304753740458,3.75370807633588,2.0610034610687,1.57860854732824,1.38785585648855,1.71372956030534,2.78551468473282,1.53909223664122,1.15804352824428
Pezet,6EKleuSfn4ddQJfKnrKLp5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PIH,5Dg3LjX73fyfoqiVAnjWxx,14,10,4727,1.84407267370642,0.978210281362386,0.257034059657288,0.00444256399407658,0.00246913580246914,0.0148148148148148,0.0732510288065844,0.0395061728395062,0.00823045267489712,0.0502057613168724,0.00164609053497942,0.0139917695473251,0.0526748971193416,0.0386831275720165,0.00823045267489712,0.0477366255144033,2.08936488765432,2.50264500032922,3.55656150979424,2.35247206609054,1.83629488271605,1.5016507744856,1.82394569325103,2.44151689415638,1.68485338658436,1.30483743539095
PIH,0jK53g4huCyrjcncKXxNEy,18,10,4288,1.64301448711165,0.962919776119403,0.221082089552239,0.013759328358209,0.00632911392405063,0.0210970464135021,0.0643459915611814,0.0147679324894515,0.00632911392405063,0.0390295358649789,0.00316455696202532,0.0210970464135021,0.0358649789029536,0.0147679324894515,0.00632911392405063,0.0284810126582279,2.12738092879747,2.44283285232068,3.65982441371308,2.26355305464135,1.76867253481013,1.52538181824895,1.77502117478903,2.56150451255274,1.6193388136076,1.26194070970464
PIH,0tVsmo77uXSm6J2YcNkfvi,15,4,1872,1.66536485902224,0.966880341880342,0.227564102564103,0.00587606837606838,0.00938967136150235,0.0187793427230047,0.0539906103286385,0.0258215962441315,0.00469483568075117,0.0446009389671362,0.00469483568075117,0.0164319248826291,0.0328638497652582,0.0258215962441315,0.00469483568075117,0.0375586854460094,2.12291785774648,2.48079295305164,3.57067513544601,2.28023870422535,1.78996610046948,1.42915222323944,1.6888838528169,2.52376355586854,1.53279344295775,1.19711937112676
PIH,71Yd0I7p9Pf7cE3irdyOlE,16,8,3199,1.58585372866484,0.956861519224758,0.216317599249766,0.00750234448265083,0.0101156069364162,0.0245664739884393,0.0780346820809249,0.023121387283237,0.00289017341040462,0.046242774566474,0.00578034682080925,0.0202312138728324,0.0520231213872832,0.023121387283237,0.00289017341040462,0.0390173410404624,2.10326399739884,2.44422623713873,3.55099387485549,2.2247151050578,1.76923488511561,1.51734721083815,1.81054954364162,2.64949855202312,1.61213626416185,1.28453386343931
PIH,2OtW9OFJfYchuSWqMUrt01,15,13,5135,1.52479084234672,0.969036027263875,0.230574488802337,0.0105160662122687,0.0118243243243243,0.0160472972972973,0.0861486486486487,0.0219594594594595,0.00929054054054054,0.0346283783783784,0.00675675675675676,0.0135135135135135,0.0481418918918919,0.0202702702702703,0.00844594594594595,0.0278716216216216,2.07425263513514,2.39353601165541,3.69170857896959,2.21173153302365,1.73262140962838,1.47176432837838,1.72303377989865,2.53782150945946,1.55441796951014,1.23609001908784
PIH,72pnV5RZlDrpr7F20GGlWL,16,1,409,1.71302443049267,0.985330073349633,0.273838630806846,0.00488997555012225,0.00892857142857143,0.0357142857142857,0.0714285714285714,0.0357142857142857,0,0.0625,0.00892857142857143,0.0357142857142857,0.0625,0.0267857142857143,0,0.0625,2.17102920089286,2.53449327589286,3.62720038125,2.36301892946429,1.796143675,1.63232601160714,1.93164936339286,2.7577711875,1.75760582410714,1.33736517410714
PIH,7nmjaPdVbpLuJsG5t9bBaL,16,12,4716,1.52677538628291,0.974130619168787,0.238337574215437,0.0118744698897371,0.00800711743772242,0.0204626334519573,0.0738434163701068,0.0186832740213523,0.00711743772241993,0.0409252669039146,0.00711743772241993,0.0195729537366548,0.0569395017793594,0.0177935943060498,0.00711743772241993,0.0355871886120997,2.13216495871886,2.47439382099644,3.54241631521352,2.27870357624555,1.81513608772242,1.55239414626335,1.80770054074733,2.53895391290036,1.63936858229537,1.30997163523132
PIH,28WuqjPLIgRadsTdDkk4Ld,14,5,2249,1.66919631426016,0.977767896843041,0.248999555357937,0.0155624722098711,0.0196428571428571,0.0214285714285714,0.0589285714285714,0.00714285714285714,0.00357142857142857,0.05,0.00535714285714286,0.0196428571428571,0.0464285714285714,0.00714285714285714,0.00357142857142857,0.0428571428571429,2.18578042357143,2.48936964964286,3.44171246714286,2.27516534303571,1.85197903910714,1.55298636410714,1.83415495928571,2.49157637571429,1.62771164196429,1.31138837589286
PIH,0BHjKlRDD4FbnmLV4kvLQz,14,8,3343,1.52272240720412,0.974573736165121,0.247980855518995,0.0119653006281783,0.0132689987937274,0.0205066344993969,0.0566948130277443,0.0337756332931243,0.00965018094089264,0.0482509047044632,0.00965018094089264,0.0205066344993969,0.037394451145959,0.0289505428226779,0.00844390832328106,0.0434258142340169,2.2225418331725,2.57416170361882,3.343535113269,2.36725330808203,1.89482746260555,1.64478364523522,1.94103697852835,2.47283825428227,1.752385913269,1.4009241199035
PIH,1SCvocigLTM8GoY4fxQcNU,22,16,6996,1.65559270147718,0.977129788450543,0.263007432818754,0.00428816466552316,0.00597826086956522,0.0282608695652174,0.0614130434782609,0.0244565217391304,0.00869565217391304,0.0445652173913043,0.00434782608695652,0.0255434782608696,0.0456521739130435,0.0228260869565217,0.00760869565217391,0.0396739130434783,2.1914126638587,2.60991115130435,3.43164370679348,2.39603692456522,1.85095687021739,1.61778994043478,1.96026495576087,2.466553665,1.77632074244565,1.36339106255435
PIH,3lk7VllC47FKNCDw3ahoXu,5,2,785,1.74425839021615,0.974522292993631,0.276433121019108,0.00127388535031847,0.0138248847926267,0.0138248847926267,0.0184331797235023,0.0230414746543779,0.00921658986175115,0.0230414746543779,0.0138248847926267,0.0138248847926267,0.0138248847926267,0.0230414746543779,0.00921658986175115,0.0230414746543779,2.22232068110599,2.87835283041475,3.05910369170507,2.64680899124424,1.99503722304147,1.49579213410138,1.95544003179724,2.0386158078341,1.7521827046083,1.35566584147465
PIH,0YFoXiNqwkzpBUZRQbLH1Y,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PIH,4KYcMLHtDM5H8aoVMlt6OO,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PIH,1h33lQ78YpHJZqMVOCvJJq,1,1,262,1.23698685111305,0.977099236641221,0.297709923664122,0.0114503816793893,0,0.0128205128205128,0,0.0256410256410256,0.0641025641025641,0,0,0.0128205128205128,0,0.0256410256410256,0.0512820512820513,0,2.32011103076923,2.62908174358974,3.04949231025641,2.49468551794872,2.1713419525641,1.59527721538462,1.83101395512821,2.05000366153846,1.7349149,1.48984585641026
PIH,4ZZQUcrvtA7wOZDiYjzyRN,1,1,416,1.81914386541834,0.971153846153846,0.233173076923077,0.0168269230769231,0,0.0103092783505155,0,0.0206185567010309,0.0103092783505155,0.0309278350515464,0,0.0103092783505155,0,0.0206185567010309,0.0103092783505155,0.0206185567010309,2.12534144536082,2.4844920257732,3.39006371546392,2.23696655154639,1.83330395051546,1.51099950927835,1.77247628762887,2.55905070206186,1.58238612164948,1.32532968556701
PIH,3HEJRmzy5VMzxSZWu0S9jp,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PIH,3QOFEBEJ2sPDX6GuLDHr0c,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PIH,6d0Qae3wq0FRUdJEwYHfMd,6,3,1512,1.83133545777936,0.966269841269841,0.222883597883598,0.00925925925925926,0.00890207715133531,0.0267062314540059,0.056379821958457,0.0148367952522255,0.00593471810089021,0.0267062314540059,0.00890207715133531,0.0237388724035608,0.0326409495548961,0.0148367952522255,0.00593471810089021,0.0207715133531157,2.19969577210683,2.5770545148368,3.31828535578635,2.29172242492582,1.86617272255193,1.6437520504451,1.91675332136499,2.36219111750742,1.68760302759644,1.38613711068249
PIH,4QtAOqATLIyCdBhOEJyEYF,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
